Sample_name,Depth,new_layer,C_D0_Alpha_div_Cells,C_D1_Alpha_div_Cells,sd.D1_cells,C_D2_Alpha_div_Cells,sd.D2_cells,Evenness_cells,Organisation_cells,CV_cells,PCoA_Cells_SYBR_Axis1,PCoA_Cells_SYBR_Axis2
Sample.E01.fcs,1,UM,17225,6095.056739,61.72248947,3668.863539,69.20985001,0.270716742,0.049470025,192.4237089,0.179826015,0.111556596
Sample.E0112.fcs,12,LM,19368,7741.056506,61.55243108,4799.022824,61.54082991,0.305272878,0.060801302,174.3204371,-0.026758603,0.053753683
Sample.E02.fcs,2,UM,16871,5479.121525,60.71649776,3075.536996,53.44558777,0.255696877,0.051473972,211.8801422,0.161062058,0.213083831
Sample.E02135.fcs,13.5,CH,18383,5934.736176,52.52154606,3535.000495,46.63919907,0.25009037,0.058997397,204.9607002,0.137934193,-0.065881329
Sample.E03.fcs,3,UM,18127,6043.640737,60.09347268,3504.829966,52.13183055,0.259873671,0.058229573,204.2469037,0.270245486,-0.093575691
Sample.E0314.fcs,14,CH,19287,7652.300978,56.80753882,5247.232135,63.13944908,0.295662412,0.068647629,163.5871601,-0.285351989,0.153798472
Sample.E04.fcs,4,UM,17964,6099.723488,60.2725037,3549.317557,52.13739172,0.263568415,0.056725982,201.6777059,0.206418304,-0.042055347
Sample.E0415.fcs,15,CH,20200,9162.939216,62.78982402,6211.587574,71.2202667,0.342073258,0.068393034,150.0740936,-0.30015318,0.119266967
Sample.E05.fcs,5,MM,17163,5451.582788,58.23318379,3114.778193,54.84676675,0.247302454,0.050776759,212.5095603,0.195152256,0.119633207
Sample.E05155.fcs,15.5,CH,21464,9282.813002,70.72645955,5926.404613,77.83634371,0.328614133,0.060904341,161.905812,-0.200284444,-0.025332773
Sample.E06.fcs,6,MM,16966,5234.343068,77.42760589,2550.598898,64.38953163,0.257130015,0.033617026,238.1150583,0.231877038,0.292125004
Sample.E0616.fcs,16,Mo,20647,9117.711716,69.27586374,5949.27904,77.78212657,0.334349661,0.06239927,157.2040002,-0.282043299,0.055276833
Sample.E07.fcs,7,MM,15883,4907.740582,65.67829222,2685.083281,59.96741194,0.244153535,0.041235618,221.8103409,0.228157101,0.285518486
Sample.E0717.fcs,17,Mo,21344,9560.231816,67.84110495,6265.864839,78.59299991,0.339431168,0.063539852,155.1348725,-0.219437525,-0.076479521
Sample.E08.fcs,8,MM,19379,8204.664928,48.05459393,5799.420802,47.38085737,0.313532972,0.094827289,152.9987549,-0.017350415,-0.229646762
Sample.E0818.fcs,18,Mo,20781,9402.534629,68.65443729,6195.707009,78.14160281,0.342873109,0.063893762,153.4979294,-0.265099532,0.004564302
Sample.E09.fcs,9,LM,19624,8824.05158,58.02883992,5936.343649,59.67872944,0.337175182,0.067889012,151.8601627,0.014108257,-0.195259378
Sample.E0919.fcs,19,Mo,21655,9558.16854,69.85366623,6259.068837,74.76377057,0.33433753,0.065774665,156.8378509,-0.239686162,-0.025449546
Sample.E10.fcs,10,LM,18404,8003.066986,50.83616998,5476.707354,50.38701094,0.32457778,0.08087888,153.6318787,-0.030718024,-0.115405001
Sample.E11.fcs,11,LM,18223,7679.169622,55.987262,4989.811854,53.8557364,0.318006896,0.079093937,162.9024205,0.078248004,-0.258713973
Sample.E12.fcs,13,CH,18904,8170.51168,59.7604862,5507.742289,66.15269157,0.324394125,0.07483194,156.0025351,-0.095500086,0.037347593
Sample.F01.fcs,1,UM,17539,5738.335224,54.74023595,3462.339574,50.65804724,0.250757757,0.059987818,201.6275353,0.220922577,-0.066875037
Sample.F0112.fcs,12,LM,19081,7399.455632,65.26556162,4395.686498,61.15025419,0.300106832,0.055043274,182.7341684,0.124676279,-0.079103793
Sample.F02.fcs,2,UM,18041,5662.402285,62.22370091,3130.455242,50.3928386,0.249447907,0.053098102,218.3196975,0.245425347,0.052253614
Sample.F02135.fcs,13.5,CH,18678,5944.445343,53.45944185,3477.8699,47.91016587,0.248563183,0.054411015,209.1085122,0.139564982,-0.023653608
Sample.F03.fcs,3,UM,18060,6136.050474,61.13016389,3548.364676,54.08443749,0.264583525,0.057971651,202.3636595,0.261881375,-0.101472917
Sample.F0314.fcs,14,CH,19217,7739.349558,57.66621154,5318.333931,66.55946712,0.300155109,0.068062768,161.6345228,-0.265278008,0.110229679
Sample.F04.fcs,4,UM,17847,5811.722603,65.19185941,3239.22123,56.74304947,0.256730909,0.049279387,212.4103541,0.227945948,0.056683247
Sample.F0415.fcs,15,CH,20405,9466.379756,60.66771314,6566.698385,72.98742036,0.34880232,0.071849589,145.1750079,-0.264872454,0.010902207
Sample.F05.fcs,5,MM,16556,5141.800239,55.15071445,3036.429,49.75168271,0.239335656,0.061088798,210.934654,0.174174021,0.027146829
Sample.F05155.fcs,15.5,CH,21067,9186.21803,68.30100927,5944.333173,78.76868713,0.330860052,0.060490063,159.5120618,-0.24783415,0.026813788
Sample.F06.fcs,6,MM,16573,5163.73258,78.05561383,2574.039189,63.79471746,0.256240505,0.034866778,233.2786475,0.153858794,0.394473547
Sample.F0616.fcs,16,Mo,21215,9349.918188,70.97262149,6083.085565,79.01886014,0.33408196,0.063090946,157.7237651,-0.235581221,-0.059665293
Sample.F07.fcs,7,MM,16370,4878.215999,57.45354076,2777.603952,53.20534922,0.232641401,0.046740758,221.3057601,0.257943381,0.197781879
Sample.F0717.fcs,17,Mo,21213,9485.815125,68.96109566,6245.239078,77.44979922,0.338494092,0.063867078,154.8769851,-0.249053892,-0.04661852
Sample.F08.fcs,8,MM,18653,8027.002491,50.01462502,5685.155387,48.91847786,0.318740389,0.087330193,151.018349,0.013566169,-0.191601436
Sample.F0818.fcs,18,Mo,20730,9212.916187,66.530535,6074.443813,77.57834469,0.336331861,0.063398034,155.396948,-0.308012757,0.084552521
Sample.F09.fcs,9,LM,19094,8769.697284,55.49285062,5872.448183,60.02527539,0.345482014,0.067347733,150.0432627,0.035758695,-0.198007604
Sample.F0919.fcs,19,Mo,21078,9104.116564,71.04537177,5765.800874,79.1503825,0.329436,0.061796924,162.9719741,-0.300829885,0.108385482
Sample.F10.fcs,10,LM,18958,7911.636433,54.24404316,5243.25436,50.22000893,0.312979754,0.081556446,161.7581892,0.015077276,-0.251524194
Sample.F11.fcs,11,LM,18533,7231.735915,58.20721037,4380.416845,55.92776938,0.299922027,0.063660518,179.7600473,0.115094321,-0.250152518
Sample.F12.fcs,13,CH,19100,8014.890516,59.9227869,5423.406518,63.99200801,0.314411832,0.077667386,158.8150454,-0.101032034,0.036048904
Sample.G01.fcs,1,UM,17687,5700.992463,51.80595933,3471.953074,48.21362216,0.246749972,0.065091871,202.3993718,0.224841822,-0.133909623
Sample.G0112.fcs,12,LM,18941,7547.617673,66.3801994,4503.783008,68.30260727,0.307764452,0.053050531,179.0587427,0.163690198,-0.119835401
Sample.G02.fcs,2,UM,17677,5573.829791,60.46832464,3103.20415,51.6172279,0.248927864,0.053298244,216.6892027,0.166310685,0.203789268
Sample.G02135.fcs,13.5,CH,18882,5953.349795,56.09353121,3439.352016,48.92402505,0.247358766,0.051269189,211.8830483,0.15555088,-0.060577954
Sample.G03.fcs,3,UM,17811,6035.858595,57.78916338,3492.076322,50.17181837,0.264353009,0.058338919,202.527543,0.260706937,-0.077197467
Sample.G0314.fcs,14,CH,19877,7975.362146,56.06931193,5480.102094,64.277912,0.298834029,0.0676552,162.1607052,-0.191691458,0.007666645
Sample.G04.fcs,4,UM,17226,5505.420483,63.47683022,3048.557852,55.63621849,0.252247658,0.048193665,215.6592508,0.199745349,0.186784221
Sample.G0415.fcs,15,CH,20817,9611.649407,60.16297448,6652.810901,70.27539743,0.347031676,0.072191017,145.9203802,-0.24181766,-0.032316708
Sample.G05.fcs,5,MM,16904,5164.235143,55.46695667,3033.724705,48.92719117,0.236317617,0.05636615,213.9165609,0.233170256,-0.051117825
Sample.G05155.fcs,15.5,CH,20313,9053.192742,68.23066724,5904.938922,74.26354482,0.337884005,0.059773878,156.3045985,-0.290049457,0.128758177
Sample.G06.fcs,6,MM,15600,4807.440718,71.84357038,2413.36925,59.70261411,0.253701418,0.036737533,233.8529316,0.150594726,0.411560509
Sample.G0616.fcs,16,Mo,20424,9061.511396,66.06946238,5944.145345,73.01146189,0.335805434,0.064755071,156.0908586,-0.19458284,-0.081181427
Sample.G07.fcs,7,MM,16085,4819.957639,57.47107279,2773.730456,52.42833668,0.233293742,0.048018209,219.099457,0.304776047,0.071027756
Sample.G0717.fcs,17,Mo,20989,9397.063284,66.16535657,6215.010518,75.16347088,0.3388176,0.066001947,154.3024843,-0.282887787,0.006322644
Sample.G08.fcs,8,MM,18742,8300.042105,48.69367167,5855.791061,49.7789772,0.328539747,0.083833747,148.3574841,0.046102217,-0.281587723
Sample.G0818.fcs,18,Mo,21470,9541.344102,66.05772611,6275.442737,76.13338117,0.336397121,0.062806062,155.6474445,-0.257104299,0.017883457
Sample.G09.fcs,9,LM,18933,8707.6653,56.14555163,5846.555586,61.4932769,0.345987152,0.072648203,149.6778163,-0.003390613,-0.115606105
Sample.G0919.fcs,19,Mo,20568,8943.180402,71.6382683,5659.708804,77.60717301,0.332087797,0.06230106,162.4063791,-0.312201175,0.115600845
Sample.G10.fcs,10,LM,19465,8066.236305,53.56798423,5386.425339,53.44132422,0.310145868,0.07603311,161.7075574,0.079644542,-0.272087099
Sample.G11.fcs,11,LM,18607,7247.354677,60.99722751,4345.159043,55.55263396,0.300435254,0.059444931,181.1472586,0.138965189,-0.116966661
Sample.G12.fcs,13,CH,18555,8028.599854,58.80813843,5474.979135,60.75035781,0.324628697,0.078445467,154.590016,-0.104413775,0.038268039
